date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:56	7859/7859	---M-Z	200	added ('OK')	text/plain	date:Wed,%2025%20Oct%202006%2001:01:20%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/koma002.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/koma002.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/koma002h.html)
23:37:56	7110/7110	---M-Z	200	added ('OK')	text/plain	date:Mon,%2020%20Nov%202006%2006:18:28%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/ayako008.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/ayako008.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/ayako008h.html)
23:37:57	11926/11926	---M-Z	200	added ('OK')	text/plain	date:Thu,%2016%20Nov%202006%2007:08:56%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/ayako007.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/ayako007.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/ayako007h.html)
23:37:58	8609/8609	---M-Z	200	added ('OK')	text/plain	date:Sun,%2012%20Nov%202006%2000:59:42%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kisito005.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kisito005.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kisito005h.html)
23:37:58	9790/9790	---M-Z	200	added ('OK')	text/plain	date:Wed,%2001%20Nov%202006%2021:41:51%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kisito003.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kisito003.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kisito003h.html)
23:37:58	5863/5863	---M-Z	200	added ('OK')	text/plain	date:Mon,%2030%20Oct%202006%2021:57:58%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/kisito002.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/kisito002.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/kisito001h.html)
23:37:59	6126/6126	---M-Z	200	added ('OK')	text/plain	date:Mon,%2020%20Nov%202006%2006:18:30%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/koma004.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/koma004.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/koma004h.html)
23:37:59	4507/4507	---M-Z	200	added ('OK')	text/plain	date:Mon,%2030%20Oct%202006%2021:58:01%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/ayako002.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/ayako002.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/ayako002h.html)
23:37:59	7481/7481	---M-Z	200	added ('OK')	text/plain	date:Thu,%2002%20Nov%202006%2022:34:44%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/ayako003.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/ayako003.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/ayako003h.html)
23:38:00	9324/9324	---M-Z	200	added ('OK')	text/plain	date:Mon,%2006%20Nov%202006%2023:47:36%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/ayako004.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/ayako004.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/ayako004h.html)
23:38:00	9968/9968	---M-Z	200	added ('OK')	text/plain	date:Fri,%2010%20Nov%202006%2005:14:17%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/ayako006.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/ayako006.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/ayako006h.html)
23:38:00	11699/11699	---M-Z	200	added ('OK')	text/plain	date:Fri,%2013%20Apr%202007%2022:51:09%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu136.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu136.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu136h.html)
23:38:01	7137/7137	---M-Z	200	added ('OK')	text/plain	date:Sat,%2015%20Apr%202006%2006:53:45%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu080.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu080.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu080h.html)
23:38:01	9132/9132	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Jun%202006%2004:21:57%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest051.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest051.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/gest051h.html)
23:38:01	1359/1359	---M-Z	200	added ('OK')	text/plain	date:Fri,%2016%20Dec%202005%2019:02:07%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/tia004.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/tia004.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/tia004h.html)
23:38:02	4104/4104	---M-Z	200	added ('OK')	text/plain	date:Thu,%2022%20Dec%202005%2018:48:23%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa128.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa128.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa128h.html)
23:38:02	5293/5293	---M-Z	200	added ('OK')	text/plain	date:Wed,%2021%20Dec%202005%2008:05:20%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/tia006.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/tia006.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/tia006h.html)
23:38:02	3514/3514	---M-Z	200	added ('OK')	text/plain	date:Mon,%2026%20Dec%202005%2023:52:31%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa129.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa129.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa129h.html)
23:38:03	6115/6115	---M-Z	200	added ('OK')	text/plain	date:Wed,%2028%20Dec%202005%2017:14:35%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu066.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu066.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu066h.html)
23:38:03	2942/2942	---M-Z	200	added ('OK')	text/plain	date:Fri,%2030%20Dec%202005%2011:13:42%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu067.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu067.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu067h.html)
23:38:03	2506/2506	---M-Z	200	added ('OK')	text/plain	date:Wed,%2004%20Jan%202006%2015:31:12%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu068.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu068.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu068h.html)
23:38:04	7857/7857	---M-Z	200	added ('OK')	text/plain	date:Wed,%2001%20Feb%202006%2021:41:24%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu074.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu074.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu074h.html)
23:38:04	4264/4264	---M-Z	200	added ('OK')	text/plain	date:Mon,%2030%20Jan%202006%2004:19:32%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro038.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro038.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/puro038h.html)
23:38:04	4120/4120	---M-Z	200	added ('OK')	text/plain	date:Sat,%2011%20Feb%202006%2013:57:20%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa136.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa136.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa136h.html)
23:38:05	7415/7415	---M-Z	200	added ('OK')	text/plain	date:Tue,%2030%20May%202006%2012:22:14%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/gest045.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/gest045.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/gest045h.html)
23:38:05	6547/6547	---M-Z	200	added ('OK')	text/plain	date:Wed,%2021%20Dec%202005%2008:05:16%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/yagura001.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/yagura001.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/yagura001h.html)
23:38:06	7657/7657	---M-Z	200	added ('OK')	text/plain	date:Thu,%2005%20Jan%202006%2022:34:25%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/yagura004.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/yagura004.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/yagura004h.html)
23:38:06	5474/5474	---M-Z	200	added ('OK')	text/plain	date:Wed,%2021%20Dec%202005%2008:05:12%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/yagura003.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/yagura003.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/yagura003h.html)
23:38:06	3226/3226	---M-Z	200	added ('OK')	text/plain	date:Wed,%2027%20Jul%202005%2009:07:13%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/nezu007.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/nezu007.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/nezu007h.html)
23:38:07	3536/3536	---M-Z	200	added ('OK')	text/plain	date:Thu,%2028%20Jul%202005%2023:28:13%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/nezu008.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/nezu008.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/nezu008h.html)
23:38:07	4019/4019	---M-Z	200	added ('OK')	text/plain	date:Sat,%2027%20Aug%202005%2007:25:26%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/nezu020.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/nezu020.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/nezu020h.html)
23:38:07	8276/8276	---M-Z	200	added ('OK')	text/plain	date:Sun,%2018%20Dec%202005%2018:48:17%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/toku001.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/toku001.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/toku001h.html)
23:38:08	6852/6852	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2019:45:31%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa011.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa011.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa011h.html)
23:38:08	6685/6685	---M-Z	200	added ('OK')	text/plain	date:Mon,%2017%20Apr%202006%2018:41:51%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa015.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa015.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa015h.html)
23:38:09	3595/3595	---M-Z	200	added ('OK')	text/plain	date:Mon,%2017%20Apr%202006%2018:41:57%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa017.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa017.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa017h.html)
23:38:09	8898/8898	---M-Z	200	added ('OK')	text/plain	date:Mon,%2017%20Apr%202006%2018:41:54%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa016.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa016.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa016h.html)
23:38:09	3682/3682	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Oct%202018%2005:26:17%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/title1.gif	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/title1.gif	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa030h.html)
23:38:10	6573/6573	---M-Z	200	added ('OK')	text/plain	date:Wed,%2029%20Jun%202005%2006:02:09%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa030.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa030.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa030h.html)
23:38:10	5145/5145	---M-Z	200	added ('OK')	text/plain	date:Thu,%2030%20Jun%202005%2014:46:15%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa031.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa031.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa031h.html)
23:38:10	7995/7995	---M-Z	200	added ('OK')	text/plain	date:Mon,%2004%20Jul%202005%2022:26:53%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa034.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa034.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa034h.html)
23:38:11	5885/5885	---M-Z	200	added ('OK')	text/plain	date:Tue,%2005%20Jul%202005%2021:54:55%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa035.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa035.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa035h.html)
23:38:11	6040/6040	---M-Z	200	added ('OK')	text/plain	date:Thu,%2007%20Jul%202005%2023:28:35%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa037.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa037.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa037h.html)
23:38:11	4645/4645	---M-Z	200	added ('OK')	text/plain	date:Sat,%2009%20Jul%202005%2016:43:37%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa038.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa038.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa038h.html)
23:38:12	7440/7440	---M-Z	200	added ('OK')	text/plain	date:Wed,%2013%20Jul%202005%2022:38:41%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa041.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa041.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa041h.html)
23:38:12	5088/5088	---M-Z	200	added ('OK')	text/plain	date:Thu,%2014%20Jul%202005%2021:52:22%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa042.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa042.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa042h.html)
23:38:12	3620/3620	---M-Z	200	added ('OK')	text/plain	date:Fri,%2012%20Aug%202005%2006:32:19%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa066.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa066.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa066h.html)
23:38:12	4145/4145	---M-Z	200	added ('OK')	text/plain	date:Sat,%2013%20Aug%202005%2015:55:55%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa068.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa068.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa068h.html)
23:38:13	8096/8096	---M-Z	200	added ('OK')	text/plain	date:Wed,%2024%20Aug%202005%2007:30:30%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa085.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa085.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa085h.html)
23:38:13	4630/4630	---M-Z	200	added ('OK')	text/plain	date:Mon,%2005%20Sep%202005%2006:05:18%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa091.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa091.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa091h.html)
23:38:13	4789/4789	---M-Z	200	added ('OK')	text/plain	date:Tue,%2006%20Sep%202005%2021:01:19%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa094.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa094.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa094h.html)
23:38:14	4840/4840	---M-Z	200	added ('OK')	text/plain	date:Tue,%2006%20Sep%202005%2021:01:17%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa095.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa095.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa095h.html)
23:38:14	4160/4160	---M-Z	200	added ('OK')	text/plain	date:Tue,%2006%20Sep%202005%2021:01:15%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa096.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa096.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa096h.html)
23:38:14	3289/3289	---M-Z	200	added ('OK')	text/plain	date:Tue,%2027%20Sep%202005%2017:30:30%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa103.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa103.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa103h.html)
23:38:14	3395/3395	---M-Z	200	added ('OK')	text/plain	date:Fri,%2004%20Nov%202005%2016:36:38%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa123.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa123.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa123h.html)
23:38:15	4782/4782	---M-Z	200	added ('OK')	text/plain	date:Tue,%2020%20Dec%202005%2011:06:16%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro033.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro033.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/puro033h.html)
23:38:15	5493/5493	---M-Z	200	added ('OK')	text/plain	date:Fri,%2010%20Feb%202006%2003:20:34%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa135.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa135.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa135h.html)
23:38:16	8805/8805	---M-Z	200	added ('OK')	text/plain	date:Wed,%2022%20Mar%202006%2019:24:16%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro046.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro046.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/puro046h.html)
23:38:16	7572/7572	---M-Z	200	added ('OK')	text/plain	date:Sat,%2013%20May%202006%2023:58:42%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa144.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa144.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa144h.html)
23:38:16	5216/5216	---M-Z	200	added ('OK')	text/plain	date:Wed,%2019%20Jul%202006%2022:16:21%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro069.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro069.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/puro069h.html)
23:38:17	11653/11653	---M-Z	200	added ('OK')	text/plain	date:Mon,%2014%20Aug%202006%2019:44:27%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/imamu114.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/imamu114.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/imamu114h.html)
23:38:17	9679/9679	---M-Z	200	added ('OK')	text/plain	date:Thu,%2024%20Aug%202006%2022:40:44%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro077.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro077.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/puro077h.html)
23:38:17	6073/6073	---M-Z	200	added ('OK')	text/plain	date:Fri,%2025%20Aug%202006%2022:37:18%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/puro078.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/puro078.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/puro078h.html)
23:38:18	4302/4302	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2020:02:34%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa010.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa010.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa010h.html)
23:38:18	4322/4322	---M-Z	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202006%2019:45:27%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa014.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa014.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa014h.html)
23:38:19	5243/5243	---M-Z	200	added ('OK')	text/plain	date:Mon,%2004%20Jul%202005%2022:30:36%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa033.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa033.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa033h.html)
23:38:19	5336/5336	---M-Z	200	added ('OK')	text/plain	date:Thu,%2014%20Jul%202005%2021:52:20%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa043.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa043.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa043h.html)
23:38:19	5343/5343	---M-Z	200	added ('OK')	text/plain	date:Sat,%2016%20Jul%202005%2023:14:23%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa044.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa044.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa044h.html)
23:38:20	6289/6289	---M-Z	200	added ('OK')	text/plain	date:Sat,%2023%20Jul%202005%2007:08:37%20GMT	http://www.geocities.jp/eisaburou_hp/kifu1/papa048.txt	C:/Users/kyong/Dropbox/kindness_project/ProjectKanakenSystem/src/website/kanaken/www.geocities.jp/eisaburou_hp/kifu1/papa048.txt	(from http://www.geocities.jp/eisaburou_hp/kifu1/papa048h.html)
